False_Positive_Rate,True_Positive_Rate
0.010843201597945499,0.11200401808136615
0.011128549008417749,0.11200401808136615
0.011128549008417749,0.1125062782521346
0.011556570124126123,0.1125062782521346
0.011556570124126123,0.11300853842290307
0.011841917534598373,0.11300853842290307
0.011841917534598373,0.11351079859367152
0.011984591239834499,0.11351079859367152
0.011984591239834499,0.11451531893520844
0.012127264945070623,0.11451531893520844
0.012127264945070623,0.11803114013058764
0.012412612355542873,0.11803114013058764
0.012412612355542873,0.1185334003013561
0.012555286060778999,0.1185334003013561
0.012555286060778999,0.11903566047212456
0.012697959766015123,0.11903566047212456
0.012697959766015123,0.12556504269211452
0.012983307176487373,0.12556504269211452
0.012983307176487373,0.12656956303365144
0.013268654586959623,0.12656956303365144
0.013268654586959623,0.1270718232044199
0.013411328292195749,0.1270718232044199
0.013411328292195749,0.12757408337518836
0.013554001997431873,0.12757408337518836
0.013554001997431873,0.12807634354595682
0.013696675702667999,0.12807634354595682
0.013696675702667999,0.12857860371672528
0.013839349407904123,0.12857860371672528
0.013839349407904123,0.12908086388749374
0.014695391639320873,0.12908086388749374
0.014695391639320873,0.13008538422903063
0.014838065344556998,0.13008538422903063
0.014838065344556998,0.13058764439979909
0.014980739049793123,0.13058764439979909
0.014980739049793123,0.131592164741336
0.015123412755029248,0.131592164741336
0.015123412755029248,0.13259668508287292
0.015266086460265373,0.13259668508287292
0.015266086460265373,0.13309894525364138
0.015694107575973747,0.13309894525364138
0.015694107575973747,0.1341034655951783
0.015836781281209873,0.1341034655951783
0.015836781281209873,0.13460572576594676
0.016122128691682124,0.13460572576594676
0.016122128691682124,0.13510798593671522
0.016264802396918247,0.13510798593671522
0.016264802396918247,0.13561024610748368
0.016407476102154372,0.13561024610748368
0.016407476102154372,0.1366147664490206
0.0165501498073905,0.1366147664490206
0.0165501498073905,0.13761928679055752
0.017263518333571124,0.13761928679055752
0.017263518333571124,0.13812154696132597
0.017406192038807246,0.13812154696132597
0.017406192038807246,0.14063284781516824
