Recall,Precision
0.9864389753892516,0.2274727820245541
0.9864389753892516,0.22749913124058843
0.9864389753892516,0.22752548656163113
0.9864389753892516,0.22755184798980418
0.9864389753892516,0.2275782155272306
0.9864389753892516,0.2276045891760343
0.9864389753892516,0.22763096893834028
0.9864389753892516,0.2276573548162745
0.9864389753892516,0.22768374681196382
0.9864389753892516,0.22771014492753625
0.9864389753892516,0.2277365491651206
0.9864389753892516,0.2277629595268468
0.9864389753892516,0.22778937601484575
0.9859367152184831,0.22769980280709895
0.9859367152184831,0.2277262180974478
0.9859367152184831,0.2277526395173454
0.9859367152184831,0.2277790670689255
0.9859367152184831,0.22780550075432285
0.9859367152184831,0.22783194057567316
0.9859367152184831,0.22785838653511317
0.9859367152184831,0.2278848386347806
0.9859367152184831,0.2279112968768141
0.9859367152184831,0.22793776126335347
0.9859367152184831,0.22796423179653932
0.9859367152184831,0.22799070847851335
0.9859367152184831,0.2280171913114183
0.9859367152184831,0.22804368029739777
0.9859367152184831,0.22807017543859648
0.9859367152184831,0.2280966767371601
0.9859367152184831,0.22812318419523533
0.9859367152184831,0.22814969781496977
0.9859367152184831,0.22817621759851214
0.9859367152184831,0.2282027435480121
0.9859367152184831,0.2282292756656203
0.9859367152184831,0.22825581395348837
0.9859367152184831,0.22828235841376904
0.9859367152184831,0.22830890904861595
0.9859367152184831,0.22833546586018377
0.9859367152184831,0.2283620288506282
0.9859367152184831,0.22838859802210587
0.9859367152184831,0.2284151733767745
0.9859367152184831,0.22844175491679275
0.9859367152184831,0.2284683426443203
0.9859367152184831,0.22849493656151787
0.9859367152184831,0.22852153667054714
0.9859367152184831,0.22854814297357084
0.9859367152184831,0.2285747554727527
0.9859367152184831,0.22860137417025736
0.9859367152184831,0.22862799906825065
0.9859367152184831,0.22865463016889925
0.9859367152184831,0.22868126747437093
0.9859367152184831,0.22870791098683443
0.9859367152184831,0.22873456070845957
0.9859367152184831,0.22876121664141708
0.9859367152184831,0.2287878787878788
0.9859367152184831,0.22881454715001748
0.9859367152184831,0.22884122173000698
0.9854344550477148,0.22875131164742918
0.9854344550477148,0.22877798507462688
0.9854344550477148,0.22880466472303207
0.9854344550477148,0.22883135059482154
0.9854344550477148,0.2288580426921731
0.9854344550477148,0.22888474101726553
0.9854344550477148,0.2289114455722786
0.9854344550477148,0.22893815635939324
0.9854344550477148,0.22896487338079122
0.9854344550477148,0.22899159663865545
0.9854344550477148,0.22901832613516984
0.9854344550477148,0.22904506187251927
0.9849321948769463,0.22895504962054875
0.9849321948769463,0.2289817842129846
0.9849321948769463,0.22900852504963215
0.9849321948769463,0.22903527213267927
0.9849321948769463,0.22906202546431492
0.9849321948769463,0.22908878504672897
0.9849321948769463,0.22911555088211238
0.9849321948769463,0.22914232297265716
0.9849321948769463,0.22916910132055626
0.9849321948769463,0.22919588592800375
0.9849321948769463,0.22922267679719463
0.9849321948769463,0.229249473930325
0.9849321948769463,0.22927627732959197
0.9849321948769463,0.22930308699719365
0.9849321948769463,0.2293299029353292
0.9849321948769463,0.22935672514619884
0.9849321948769463,0.22938355363200374
0.9849321948769463,0.22941038839494618
0.9849321948769463,0.22943722943722944
0.9849321948769463,0.22946407676105782
0.9849321948769463,0.22949093036863663
0.9849321948769463,0.22951779026217228
0.9849321948769463,0.22954465644387217
0.9849321948769463,0.22957152891594473
0.9849321948769463,0.22959840768059947
0.9849321948769463,0.22962529274004684
0.9849321948769463,0.22965218409649843
0.9849321948769463,0.22967908175216678
0.9849321948769463,0.22970598570926554
0.9849321948769463,0.22973289597000937
0.9849321948769463,0.22975981253661396
0.9849321948769463,0.229786735411296
0.9849321948769463,0.22981366459627328
0.9849321948769463,0.22984060009376464
0.9849321948769463,0.22986754190598993
0.9849321948769463,0.22989449003516998
0.9849321948769463,0.2299214444835268
0.9849321948769463,0.2299484052532833
0.9849321948769463,0.22997537234666354
0.9849321948769463,0.23000234576589257
0.9844299347061778,0.22991202346041056
0.9844299347061778,0.22993899577663068
0.9844299347061778,0.22996597442215183
0.9844299347061778,0.22999295939920206
0.9844299347061778,0.23001995071001055
0.9844299347061778,0.2300469483568075
0.9844299347061778,0.23007395234182415
0.9844299347061778,0.2301009626672928
0.9844299347061778,0.23012797933544676
0.9844299347061778,0.23015500234852043
0.9844299347061778,0.23018203170874926
0.9844299347061778,0.23020906741836974
0.9844299347061778,0.2302361094796194
0.9844299347061778,0.23026315789473684
0.9844299347061778,0.2302902126659617
0.9844299347061778,0.23031727379553465
0.9844299347061778,0.2303443412856975
0.9844299347061778,0.230371415138693
0.9844299347061778,0.23039849535676502
0.9844299347061778,0.23042558194215848
0.9844299347061778,0.23045267489711935
0.9844299347061778,0.23047977422389465
0.9844299347061778,0.23050687992473246
0.9844299347061778,0.2305339920018819
0.9844299347061778,0.23056111045759323
0.9844299347061778,0.23058823529411765
0.9844299347061778,0.23061536651370748
0.9844299347061778,0.23064250411861614
0.9844299347061778,0.23066964811109802
0.9844299347061778,0.23069679849340866
0.9844299347061778,0.2307239552678046
0.9844299347061778,0.23075111843654345
0.9844299347061778,0.2307782880018839
0.9844299347061778,0.23080546396608573
0.9844299347061778,0.23083264633140974
0.9844299347061778,0.2308598351001178
0.9839276745354093,0.23076923076923078
0.9839276745354093,0.23079641847313856
0.9834254143646409,0.23070578531872274
0.9834254143646409,0.23073297195380627
0.9834254143646409,0.23076016499705362
0.9834254143646409,0.23078736445073078
0.9834254143646409,0.2308145703171048
0.9834254143646409,0.23084178259844376
0.9834254143646409,0.23086900129701687
0.9834254143646409,0.23089622641509433
0.9834254143646409,0.2309234579549475
0.9834254143646409,0.2309506959188488
0.9834254143646409,0.2309779403090716
0.9834254143646409,0.2310051911278905
0.9834254143646409,0.23103244837758113
0.9834254143646409,0.2310597120604201
0.9834254143646409,0.23108698217868523
0.9834254143646409,0.23111425873465533
0.9834254143646409,0.23114154173061033
0.9829231541938724,0.23105076741440378
0.9829231541938724,0.23107804935647655
0.9829231541938724,0.23110533774208786
0.9829231541938724,0.23113263257352074
0.9829231541938724,0.2311599338530593
0.9829231541938724,0.23118724158298878
0.9829231541938724,0.23121455576559546
0.9829231541938724,0.23124187640316674
0.9829231541938724,0.23126920349799102
0.9829231541938724,0.23129653705235786
0.982420894023104,0.23120567375886525
0.982420894023104,0.23123300626551602
0.982420894023104,0.23126034523528022
0.982420894023104,0.23128769067045052
0.982420894023104,0.23131504257332072
0.982420894023104,0.2313424009461857
0.982420894023104,0.2313697657913414
0.982420894023104,0.2313971371110848
0.982420894023104,0.23142451490771415
0.982420894023104,0.23145189918352857
0.982420894023104,0.2314792899408284
0.982420894023104,0.23150668718191503
0.982420894023104,0.2315340909090909
0.982420894023104,0.23156150112465965
0.982420894023104,0.2315889178309259
0.982420894023104,0.23161634103019538
0.982420894023104,0.231643770724775
0.982420894023104,0.23167120691697263
0.982420894023104,0.23169864960909736
0.982420894023104,0.23172609880345932
0.982420894023104,0.23175355450236967
0.982420894023104,0.23178101670814077
0.982420894023104,0.23180848542308605
0.982420894023104,0.23183596064951997
0.982420894023104,0.23186344238975817
0.982420894023104,0.23189093064611738
0.982420894023104,0.23191842542091534
0.982420894023104,0.23194592671647102
0.982420894023104,0.23197343453510436
0.982420894023104,0.23200094887913653
0.982420894023104,0.23202846975088967
0.982420894023104,0.23205599715268715
0.982420894023104,0.23208353108685334
0.982420894023104,0.23211107155571378
0.982420894023104,0.23213861856159507
0.982420894023104,0.23216617210682491
0.982420894023104,0.23219373219373218
0.982420894023104,0.2322212988246468
0.982420894023104,0.23224887200189978
0.982420894023104,0.2322764517278233
0.982420894023104,0.2323040380047506
0.982420894023104,0.23233163083501604
0.982420894023104,0.2323592302209551
0.982420894023104,0.23238683616490435
0.982420894023104,0.23241444866920152
0.982420894023104,0.2324420677361854
0.982420894023104,0.23246969336819587
0.982420894023104,0.232497325567574
0.982420894023104,0.23252496433666192
0.982420894023104,0.2325526096778029
0.982420894023104,0.23258026159334125
0.982420894023104,0.23260792008562256
0.982420894023104,0.23263558515699334
0.982420894023104,0.23266325680980135
0.982420894023104,0.23269093504639543
0.982420894023104,0.2327186198691255
0.982420894023104,0.2327463112803427
0.982420894023104,0.23277400928239914
0.982420894023104,0.23280171387764817
0.982420894023104,0.23282942506844423
0.982420894023104,0.23285714285714285
0.9819186338523355,0.23276580545303013
0.9819186338523355,0.23279352226720648
